date,apy
2017-02-07,0.219483255288791
2017-02-07,0.186911395678076
2017-02-07,0.166272398480825
2017-02-09,0.12538937950857
2017-02-13,0.130177906821939
2017-02-20,0.0447244871130011
2017-02-20,0.0766242133480165
2017-02-23,0.0665240598471508
2017-02-27,0.072475373166245
2017-02-27,0.0937656207392114
2017-03-02,0.0352311461316485
2017-03-03,0.0979801190122924
2017-03-08,0.00485198710921275
2017-03-13,0.116850437372525
2017-03-17,-0.0901657694806058
2017-03-22,-0.0127414285490537
2017-03-23,0.0302215831909593
2017-03-24,-0.0318843239408044
2017-03-28,-0.0202907817575061
2017-03-30,0.149886048765615
2017-03-31,0.0344006151973154
2017-04-05,-0.0785747713502998
2017-04-06,-0.0154753962716611
2017-04-11,0.0655763781266546
2017-04-19,0.0508625085308107
2017-04-25,0.09936971626864
2017-04-28,0.078713809059636
2017-04-28,0.111010417766792
2017-05-02,0.0901079538583482
2017-05-02,0.180317282942143
2017-05-04,0.251435750881764
2017-05-08,0.121031711600131
2017-05-09,0.18395139555641
2017-05-09,0.0763996264644482
2017-05-16,0.137742276868575
2017-05-18,0.115856159600201
2017-05-22,0.168445473163909
2017-05-22,0.136412452302161
2017-05-25,0.169879356341897
2017-06-02,0.288740711117404
2017-06-05,0.344346147162916
2017-06-14,0.18262739419152
2017-06-14,0.2509233288853
2017-06-20,0.197650458911958
2017-06-20,0.117185709403493
2017-06-28,0.229528294216658
2017-06-30,0.161593885437486
2017-07-05,0.0229294335583923
2017-07-05,0.13155205640655
2017-07-10,0.0467635446204564
2017-07-17,0.154101197020108
2017-07-26,0.208430397387056
2017-07-26,0.174890238028937
2017-08-09,-0.0576633378352978
2017-08-09,-0.043716101193285
2017-08-14,0.0468008222211293
2017-08-14,-0.0119784768773152
2017-08-18,0.113832388520877
2017-08-21,0.0707233887523703
2017-08-22,0.0540564545561839
2017-08-23,0.084670658697717
2017-08-23,0.0979691259738967
2017-08-25,-0.00489186320736344
2017-08-29,0.0409479591477586
2017-08-31,-0.154239544799351
2017-09-05,-0.00706927386083086
2017-09-08,0.0252721406580078
2017-09-19,0.0320703318282463
2017-09-19,-0.11421817177455
2017-09-20,0.086731192295645
2017-09-21,-0.0160248714027789
2017-09-25,-0.0295281731759274
2017-09-25,0.00510331595658876
2017-10-17,-0.0547669701262537
2017-10-20,-0.0734286211697453
2017-10-24,-0.11990200157696
2017-10-25,-0.207917353445647
2017-10-26,-0.211522367896147
2017-10-26,-0.265019177688498
2017-10-27,-0.226156540116344
2017-10-30,-0.115822383425887
2017-10-31,-0.391995935716687
2017-11-02,-0.151649785466082
2017-11-06,-0.192218528958867
2017-11-06,-0.145803102162031
2017-11-06,-0.101572438432686
2017-11-13,-0.28164867348817
2017-11-15,-0.146694168328118
2017-11-17,-0.276169512856729
2017-11-29,-0.164656304143266
2017-11-29,-0.123570026250884
2017-12-01,-0.055771162432141
2017-12-05,-0.170511657216218
2017-12-06,-0.199698348088177
2017-12-06,-0.155327626773989
2017-12-11,-0.233134553128835
2017-12-13,-0.0772417510113621
2017-12-14,-0.0555523260787349
2017-12-14,-0.0873322383312157
2017-12-18,-0.166348842209525
2017-12-20,-0.116275557577369
2017-12-21,-0.0679588460205398
2017-12-29,-0.0140663127737469
2018-01-02,-0.0514477842250052
2018-01-08,-0.0923877801889137
2018-01-11,-0.164717080121316
2018-01-11,-0.120961158378809
2018-01-23,-0.201672692189347
2018-01-24,-0.242314528667525
2018-01-25,-0.21350288505417
2018-01-25,-0.205317402017352
2018-01-26,-0.14785694856573
2018-01-31,-0.120713980035911
2018-02-02,-0.0661212513580404
2018-02-06,0.0442708594336038
2018-02-06,-0.0329158424876888
2018-02-07,-0.0222702019519892
2018-02-08,-0.00878834901089703
2018-02-13,-0.130863846371045
2018-02-22,-0.218446701272417
2018-02-22,-0.23742186040595
2018-02-27,-0.216284842584462
2018-03-02,-0.0291486544325881
2018-03-02,-0.0869191886887339
2018-03-12,-0.0782569927588086
2018-03-16,-0.0330613219345546
2018-03-23,0.0447997902733874
2018-03-29,0.0775046344042512
2018-04-02,0.0322673242348829
2018-04-02,0.0452401082955383
2018-04-09,0.124987174414544
2018-04-11,0.143419895148671
2018-04-18,0.167410923512392
2018-04-19,0.163399609582851
2018-04-24,0.326660627926634
2018-04-26,0.3635093509153
2018-05-03,0.361370589444872
2018-05-03,0.222486774353841
2018-05-04,0.34102805034378
2018-05-08,0.27813266593863
2018-05-14,0.25726096448854
2018-05-16,0.268795605102051
2018-05-21,0.264863095019369
2018-05-22,0.268069513047998
2018-05-23,0.211297487285106
2018-05-25,0.317940184053828
2018-05-28,0.267679509935182
2018-06-01,0.310205770715294
2018-06-04,0.328854510679063
2018-06-05,0.37393215343848
2018-06-05,0.339591491779743
2018-06-21,0.456383301939354
2018-06-26,0.474439622804917
2018-06-27,0.34814850686543
2018-07-04,0.402268876312423
2018-07-04,0.447654659783615
2018-07-06,0.371985128134709
2018-07-10,0.457679162151426
2018-07-10,0.377545423716669
2018-07-16,0.46185453281563
2018-07-17,0.579633192486437
2018-07-20,0.5209844847348
2018-07-23,0.527871318682491
2018-07-24,0.411753456339033
2018-07-27,0.471252471708413
2018-07-31,0.591541903261262
2018-08-01,0.536551068125792
2018-08-06,0.634457332982988
2018-08-06,0.589315681462844
2018-08-08,0.569630651984094
2018-08-10,0.505509275700402
2018-08-13,0.506091941445579
2018-08-14,0.492752437175116
2018-08-15,0.545364861602101
2018-08-16,0.420001002082227
2018-08-22,0.428477629349672
2018-08-23,0.455257086552702
2018-08-27,0.397227932949659
2018-08-28,0.396779505320484
2018-08-30,0.482448472304194
2018-09-03,0.260586664227294
2018-09-05,0.387868751729656
2018-09-06,0.265482663456059
2018-09-13,0.318820036582951
2018-09-19,0.230471430648803
2018-09-19,0.251019718436399
2018-09-28,0.329173879469341
2018-10-09,0.347426719709878
2018-10-10,0.401485021557949
2018-10-11,0.367526753486289
2018-10-12,0.27900718720574
2018-10-12,0.298604565391748
2018-10-12,0.386499515644067
2018-10-15,0.435849390363973
2018-10-15,0.413174420670198
2018-10-18,0.482022732895198
2018-10-19,0.417872060419573
2018-10-22,0.350629508608395
2018-10-24,0.44965473405164
2018-10-25,0.481300048775349
2018-10-29,0.440203677970358
2018-10-30,0.383806296250153
2018-10-30,0.4163061954577
2018-11-02,0.467721318685908
2018-11-09,0.336012408942947
2018-11-15,0.452390660568465
2018-11-16,0.469352808870648
2018-11-16,0.449564571901392
2018-11-16,0.34064733350987
2018-11-19,0.447157384644542
2018-11-19,0.461614621189532
2018-11-23,0.495034732798927
2018-11-26,0.575686598484919
2018-12-07,0.526526888859299
2018-12-12,0.544313384309687
2018-12-12,0.523047587597752
2018-12-12,0.486204564676858
2018-12-13,0.446669851440524
2018-12-14,0.46659764459461
2018-12-17,0.471756190152395
2018-12-24,0.419331765572575
2018-12-25,0.536789052271467
2018-12-25,0.461167148381725
2018-12-28,0.567328598423999
2019-01-07,0.48351546390014
2019-01-08,0.430346402557721
2019-01-09,0.469843412223375
2019-01-16,0.463840782652142
2019-01-25,0.551506369322451
2019-01-29,0.550045159754956
2019-01-31,0.542022694576744
2019-02-11,0.566967270528764
2019-02-22,0.382894254844493
2019-02-27,0.352598323315869
2019-03-04,0.267142928820473
2019-03-06,0.393590752197504
2019-03-07,0.313951209930849
2019-03-15,0.370482107283897
2019-03-21,0.399337997141001
2019-03-26,0.250881932644022
2019-03-26,0.324673100180332
2019-03-29,0.31225061858874
2019-03-29,0.31279583139128
2019-04-02,0.382299834979051
2019-04-03,0.147828802045415
2019-04-08,0.324017315472396
2019-04-10,0.192421625933461
2019-04-15,0.288758698104999
2019-04-15,0.344905958470221
2019-04-16,0.274659146491007
2019-04-17,0.157898169274761
2019-04-19,0.259748483643839
2019-04-24,0.0795683426143548
2019-04-29,0.407475944605833
2019-05-09,0.571204595819485
2019-05-13,0.534112421595424
2019-05-17,0.475116924713293
2019-05-20,0.442088516823291
2019-06-03,0.408982965218474
2019-06-05,0.506609939855614
2019-06-11,0.48002221611597
2019-06-20,0.294761931796335
2019-06-26,0.404729875247589
2019-06-27,0.433467337881542
2019-07-01,0.167687142252836
2019-07-01,0.158151204409965
2019-07-03,0.32880294736212
2019-07-08,0.371275971238774
2019-07-10,0.327612782338129
2019-07-10,0.279895170353531
2019-07-17,0.294452065616241
2019-07-18,0.248226713051197
2019-07-19,0.352501388762125
2019-07-22,0.428238802939856
2019-07-22,0.32544008996555
2019-07-23,0.433463431068279
2019-07-24,0.45495597114309
2019-07-25,0.364624264439605
2019-08-02,0.553589155599417
2019-08-08,0.648936101007899
2019-08-09,0.66504983642998
2019-08-09,0.583534261981805
2019-08-21,0.513421709524738
2019-08-23,0.562310383008115
2019-08-23,0.592239387274193
2019-08-26,0.498496780013364
2019-08-26,0.540734042836997
2019-08-30,0.586902342659008
2019-09-03,0.549779277413594
2019-09-04,0.509373059046304
2019-09-05,0.344827739671139
2019-09-09,0.540932156344671
2019-09-09,0.569998879488984
2019-09-11,0.523266243397862
2019-09-12,0.54062673544449
2019-09-17,0.623056021752011
2019-09-19,0.593238430465171
2019-09-19,0.581082262975867
2019-09-30,0.693666668100239
2019-10-11,0.728172513122086
2019-10-11,0.574337946868138
2019-10-14,0.615400687505639
2019-10-16,0.665109035147338
2019-10-22,0.664045751079147
2019-10-22,0.59385442757711
2019-10-23,0.552734995032012
2019-10-25,0.559671878430993
2019-10-28,0.631577207634406
2019-10-30,0.670948690359807
2019-10-30,0.737383521581999
2019-11-04,0.743223240773905
2019-11-05,0.591775923977033
2019-11-07,0.639143182547036
2019-11-08,0.600319325391586
2019-11-08,0.631026350670668
2019-11-12,0.508987954569797
2019-11-14,0.673440079430103
2019-11-15,0.673959862717525
2019-11-15,0.656595711943582
2019-11-26,0.779378481785783
2019-11-29,0.593596126541859
2019-12-03,0.779781327585319
2019-12-06,0.675515393371674
2019-12-06,0.662194393643828
2019-12-13,0.596939373908066
2019-12-19,0.330301921656788
2019-12-25,0.469048217382023
2020-01-06,0.379637494694813
2020-01-07,0.389263873216577
2020-01-14,0.465467624780519
2020-01-14,0.403671503198978
2020-01-17,0.387434495894386
2020-01-21,0.324708291496499
2020-02-03,0.470285142807306
2020-02-03,0.522423821056289
2020-02-06,0.575765369556874
2020-02-07,0.519464110958699
2020-02-10,0.476288368673555
2020-02-13,0.472213644055161
2020-02-14,0.531760748440848
2020-02-18,0.457570695075603
2020-02-19,0.336983589394616
2020-02-27,0.265761525096932
2020-03-02,0.411168595316041
2020-03-04,0.480438236161349
2020-03-09,0.447019852442526
2020-03-09,0.422449765901929
2020-03-11,0.390646548224707
2020-03-18,0.47545651751519
2020-03-18,0.464516538093805
2020-03-20,0.451749365407332
2020-03-20,0.420222695000095
2020-03-20,0.541995770885954
2020-03-23,0.655662868481367
2020-03-24,0.4322244628405
2020-03-27,0.435777371004805
2020-04-02,0.531755311033198
2020-04-02,0.496469535353849
2020-04-07,0.485597668614088
2020-04-09,0.530378202248359
2020-04-09,0.567536158885764
2020-04-13,0.516101628359371
2020-04-13,0.596174814527335
2020-04-24,0.491171885757604
2020-05-14,0.507152820523789
2020-05-14,0.475338087605344
2020-05-14,0.553173176943785
2020-05-21,0.540217519042203
2020-05-21,0.527941347373842
2020-05-22,0.523092195301864
2020-05-22,0.588678858778759
2020-05-29,0.434424101382851
2020-06-03,0.461297178575521
2020-06-11,0.610132638023916
2020-06-12,0.487063785709659
2020-06-15,0.534255800420994
2020-06-29,0.564469445967061
2020-06-30,0.503179618473108
2020-07-02,0.444345322708328
2020-07-03,0.456204259581573
2020-07-06,0.471744756767683
2020-07-10,0.396119706784574
2020-07-23,0.430470162380216
2020-07-28,0.36439597871303
2020-07-28,0.404728812100059
2020-07-28,0.324847527775688
2020-07-28,0.333074229581153
2020-08-04,0.37406504130171
2020-08-06,0.377340318210207
2020-08-07,0.354299497745328
2020-08-13,0.219884781260765
2020-08-14,0.214612686273735
2020-08-14,0.229039088119073
2020-08-21,0.322200107835008
2020-08-25,0.451301889694137
2020-08-28,0.332924322981427
2020-08-31,0.346125933725798
2020-08-31,0.413056098293025
2020-09-07,0.274340067864238
2020-09-08,0.29779762420402
2020-09-08,0.279809404293859
2020-09-09,0.345181720515613
2020-09-10,0.349817983347406
2020-09-11,0.27862914401613
2020-09-11,0.214315727525234
2020-09-14,0.222224569851167
2020-09-16,0.294483050834777
2020-09-18,0.367699115343727
2020-09-18,0.309497451574052
2020-09-23,0.440252290137701
2020-09-29,0.465759866843221
2020-10-15,0.431547247136302
2020-10-20,0.414727397266272
2020-10-26,0.524243398247798
2020-10-29,0.46889463740916
2020-11-09,0.410413619749704
2020-11-10,0.434804653929178
2020-11-11,0.441094508461895
2020-11-11,0.380464768267227
2020-11-17,0.468197184252944
2020-11-17,0.394039905894841
2020-11-23,0.48378091376433
2020-11-24,0.566704306579499
2020-11-25,0.475886549227196
2020-11-26,0.451154629028162
2020-11-26,0.512559574766457
2020-11-27,0.440622735893911
2020-11-30,0.391774336230142
2020-12-01,0.378908306073935
2020-12-02,0.447992580571286
2020-12-03,0.415356539703409
2020-12-04,0.440066576194513
2020-12-07,0.458509014695655
2020-12-09,0.462624802496627
2020-12-10,0.475940690950675
2020-12-14,0.452898390804641
2020-12-16,0.404486126777534
2020-12-17,0.451612330176437
2020-12-24,0.458428281517024
2020-12-25,0.51391793123818
2020-12-29,0.503125088583148
2020-12-29,0.573666625338994
2020-12-30,0.542639018164271
2021-01-07,0.518459727332381
2021-01-14,0.486390066909546
2021-01-25,0.589348003264046
2021-01-25,0.640733185589439
2021-01-26,0.720784070148506
2021-01-29,0.845893157777614
2021-02-01,0.785261632957008
2021-02-01,0.690052520843421
2021-02-03,0.750558653217419
2021-02-04,0.785343847803405
2021-02-26,0.53323046743711
2021-03-03,0.529097674337928
2021-03-08,0.593635809485477
2021-03-08,0.414036288621551
2021-03-09,0.451694426485045
2021-03-11,0.46103113007988
2021-03-12,0.663999669321461
2021-03-15,0.549724393968198
2021-03-22,0.572548950724308
2021-03-23,0.517179148741911
2021-03-23,0.6482280110695
2021-03-25,0.605710475574935
2021-03-26,0.556713310245359
2021-03-30,0.667907839175671
2021-04-12,0.567048308064025
2021-04-14,0.552445075125772
2021-04-23,0.657053217548759
2021-04-26,0.634106140151636
2021-04-28,0.41652769760211
2021-04-30,0.399098498607019
2021-05-07,0.566061661948916
2021-05-12,0.520345647870959
2021-05-19,0.470248684146467
2021-05-27,0.412506024141797
2021-05-28,0.504744155299296
2021-05-31,0.239418776383439
2021-06-02,0.26868315564784
2021-06-09,0.303526305672507
2021-06-10,0.296214372672554
2021-06-10,0.202458452735279
2021-06-11,0.304100217066921
2021-06-21,0.400195864950435
2021-06-23,0.376537817707909
2021-07-01,0.363415895875903
2021-07-01,0.281180017479595
2021-07-06,0.336142946569864
2021-07-09,0.438568163003172
2021-07-12,0.372427237922846
2021-07-13,0.411669706185084
2021-07-14,0.422204384621296
2021-07-14,0.317804088196159
2021-07-15,0.410864765618018
2021-07-19,0.445655652527049
2021-07-20,0.362124472738144
2021-07-21,0.481287552233746
2021-07-26,0.309181048023787
2021-07-26,0.442601563482147
2021-07-29,0.508635999148908
2021-07-30,0.543827511620325
2021-07-30,0.462115827045688
2021-07-30,0.421459725768425
2021-08-06,0.482315103546963
2021-08-09,0.324679171364404
2021-08-12,0.482493472027915
2021-08-13,0.404747032624599
2021-08-18,0.437934618719042
2021-08-20,0.403210929973249
2021-08-24,0.439398086016425
2021-08-25,0.435117815412181
2021-08-26,0.432410943805387
2021-08-31,0.457116995991037
2021-08-31,0.520188609600672
2021-09-01,0.529186160562195
2021-09-07,0.439391212230732
2021-09-08,0.500695037908901
2021-09-09,0.37988218181973
2021-09-23,0.545206841204112
2021-09-23,0.745365785678393
2021-10-13,0.543973711245884
2021-10-13,0.538331005298318
2021-10-14,0.488981897114786
2021-10-15,0.527849570075704
2021-10-20,0.435369593849634
2021-10-20,0.377886254088385
2021-10-21,0.463670472228341
2021-10-28,0.388747510037189
2021-10-28,0.517607151930661
2021-10-29,0.404344906158855
2021-10-29,0.333661378755774
2021-11-01,0.449351317476797
2021-11-03,0.387542259343587
2021-11-03,0.595802136246712
2021-11-10,0.284540947986745
2021-11-12,0.387420648848158
2021-11-12,0.261356377101773
2021-11-15,0.31745217854502
2021-11-16,0.247314148115996
2021-11-19,0.264764716994545
2021-11-19,0.337815689631249
2021-11-22,0.343529589589907
2021-11-22,0.259725668861583
2021-11-24,0.323721057551083
2021-11-24,0.242508364871081
2021-11-30,0.316738844438661
2021-12-07,0.230961674967568
2021-12-10,0.334059395301228
2021-12-17,0.310616587012164
2021-12-27,0.473511663810493
2021-12-31,0.333446124839552
2022-01-07,0.441869359442694
2022-01-07,0.411231534323582
2022-01-10,0.31056751760901
2022-01-13,0.366974652349793
2022-01-13,0.39735941970969
2022-01-14,0.445015225429968
2022-01-17,0.355225075061216
2022-01-20,0.309049552011102
2022-01-24,0.259265962316287
2022-01-26,0.221057621860258
2022-02-07,0.322357662068742
2022-02-07,0.351243736347468
2022-02-10,0.207710867999117
2022-02-15,0.347020911655808
2022-02-15,0.315907500553831
2022-02-16,0.20032196215405
2022-02-16,0.288406756441871
2022-02-17,0.324842209261729
2022-02-21,0.25599438291782
2022-02-22,0.339560460307403
2022-02-22,0.309793900648402
2022-02-24,0.347616647085669
2022-02-28,0.385417360440384
2022-03-01,0.354583775411056
2022-03-02,0.341409336558251
2022-03-03,0.381123756872868
2022-03-07,0.366633571498114
2022-03-07,0.395743870279467
2022-03-07,0.333938215039708
2022-03-08,0.357416165415946
2022-03-09,0.507064681219047
2022-03-10,0.342187375856656
2022-03-18,0.371786250884239
2022-03-23,0.344422358866914
2022-03-24,0.398817830140073
2022-03-25,0.406861923726923
2022-03-30,0.400580652488931
2022-03-31,0.457044359566211
2022-04-06,0.479022556724674
2022-04-06,0.410538349410179
2022-04-07,0.442019577550268
2022-04-13,0.436124529267256
2022-04-19,0.443782278896825
2022-04-22,0.472139711361418
2022-04-27,0.503008927464608
2022-04-28,0.54762380448874
2022-05-09,0.574940079130064
2022-05-10,0.47460833008173
2022-05-18,0.391658911018669
2022-05-19,0.45203602275967
2022-05-20,0.517377166325237
2022-05-20,0.464586957492751
2022-05-24,0.41900516134105
2022-05-25,0.498853242304977
2022-05-26,0.463081997491475
2022-05-27,0.507580780730919
2022-06-02,0.432822354755262
2022-06-06,0.433292774939035
2022-06-07,0.376081323357506
2022-06-07,0.443598048033605
2022-06-09,0.534725834436343
2022-06-09,0.519681828540143
2022-06-10,0.502406704697947
2022-06-14,0.513720308849126
2022-06-27,0.457090175511033
2022-06-27,0.504513880518407
2022-06-28,0.444406017228098
2022-07-01,0.436096502697752
2022-07-06,0.401492465958747
2022-07-06,0.465560082455778
2022-07-07,0.373223938294725
2022-07-11,0.443347195259135
2022-07-19,0.372528846723748
2022-07-19,0.380738077771185
2022-07-20,0.33645296900828
2022-07-22,0.416562178879611
2022-07-25,0.35832908104954
2022-07-25,0.219401544538662
2022-07-26,0.393549372679325
2022-08-09,0.314548305530488
2022-08-10,0.316380545985192
2022-08-17,0.330793092749445
2022-08-24,0.443933078719598
2022-08-29,0.283948430252943
2022-08-30,0.399277530674425
2022-08-30,0.309815502983463
2022-09-05,0.30397032541749
2022-09-06,0.265794990551227
2022-09-07,0.334204424810309
2022-09-07,0.26156090308618
2022-09-09,0.281075727870867
2022-09-09,0.368145403105832
2022-09-19,0.40111441046891
2022-09-19,0.444479048601564
2022-09-20,0.495881811609481
2022-09-20,0.489126550095292
2022-09-23,0.516922538013925
2022-09-23,0.387655438527489
2022-09-23,0.52039858221416
2022-09-27,0.367499423770092
2022-09-30,0.490206524223226
2022-09-30,0.53546604223482
2022-10-10,0.462398663135747
2022-10-10,0.529722591432767
2022-10-10,0.405159255847788
2022-10-14,0.400249201881262
2022-10-17,0.458645871596965
2022-10-18,0.331764377371126
2022-10-19,0.457881669607611
2022-10-20,0.473267617547882
2022-10-24,0.470074749241459
2022-10-24,0.543831843137002
2022-10-26,0.402953699466448
2022-10-27,0.325393890919245
2022-10-28,0.479509343032155
2022-11-01,0.378773196995734
2022-11-04,0.253514691776291
2022-11-07,0.304773007112133
2022-11-08,0.244744443029214
2022-11-09,0.303862169086196
2022-11-09,0.32432652654864
2022-11-11,0.356545388656723
2022-11-14,0.197592522894263
2022-11-17,0.269673367776004
2022-11-22,0.299270192042234
2022-11-24,0.389732827601504
2022-11-24,0.37250209348792
2022-11-28,0.332946305551644
2022-12-01,0.377873828611832
2022-12-08,0.374198633558015
2022-12-15,0.28341138990844
2022-12-15,0.328768602006349
2022-12-21,0.374951494413383
2022-12-23,0.469725153470482
2022-12-30,0.346910130281223
2022-12-30,0.373014723783657
2023-01-03,0.259346872677732
2023-01-03,0.373774251397155
2023-01-04,0.238079732336811
2023-01-05,0.224797227623021
2023-01-06,0.200632925713888
2023-01-06,0.186476652347999
2023-01-06,0.327392146868525
2023-01-10,0.346420705897252
2023-01-11,0.207294414455235
2023-01-13,0.347567788839277
2023-01-19,0.177873731398922
2023-01-30,0.225023056093483
2023-01-31,0.266521974989627
2023-02-06,0.140910187662246
2023-02-06,0.170173172660169
2023-02-07,0.0703697995433502
2023-02-07,0.106463703486661
2023-02-08,0.0771728160916406
2023-02-13,-0.0833956373103273
2023-02-15,-0.0359943387611634
2023-02-16,-0.00723981711168208
2023-02-16,0.0432514983058892
